experiment,model,noise_rate,id_test_accuracy,ood_test_accuracy,id_test_auc,ood_test_auc
acsfoodstamps,svm,0.3,0.833,0.817,0.806,0.805
acsfoodstamps,svm,0.4,0.812,0.774,0.792,0.722
acsfoodstamps,svm,0.5,0.536,0.555,0.452,0.582
acsunemployment,svm,0.0,0.972,0.97,0.96,0.964
acsunemployment,svm,0.3,0.668,0.61,0.568,0.578
anes,svm,0.0,0.834,0.879,0.788,0.872
anes,svm,0.1,0.831,0.873,0.781,0.867
anes,svm,0.2,0.821,0.861,0.773,0.856
anes,svm,0.3,0.812,0.845,0.766,0.841
anes,svm,0.4,0.766,0.795,0.736,0.79
anes,svm,0.5,0.5,0.506,0.539,0.538
assistments,svm,0.0,0.925,0.944,0.451,0.551
assistments,svm,0.1,0.895,0.934,0.451,0.673
assistments,svm,0.2,0.87,0.941,0.446,0.563
assistments,svm,0.3,0.859,0.937,0.446,0.553
assistments,svm,0.4,0.665,0.654,0.582,0.575
assistments,svm,0.5,0.492,0.367,0.422,0.376
brfss_blood_pressure,svm,0.0,0.666,0.707,0.582,0.68
brfss_blood_pressure,svm,0.1,0.666,0.707,0.583,0.68
brfss_blood_pressure,svm,0.2,0.664,0.706,0.583,0.68
brfss_blood_pressure,svm,0.3,0.663,0.703,0.583,0.678
brfss_blood_pressure,svm,0.4,0.659,0.696,0.584,0.673
brfss_blood_pressure,svm,0.5,0.508,0.481,0.486,0.496
brfss_diabetes,svm,0.0,0.85,0.717,0.814,0.697
brfss_diabetes,svm,0.3,0.874,0.814,0.827,0.803
college_scorecard,svm,0.0,0.935,0.948,0.811,0.832
college_scorecard,svm,0.1,0.931,0.943,0.81,0.827
college_scorecard,svm,0.2,0.931,0.941,0.805,0.826
college_scorecard,svm,0.3,0.93,0.936,0.803,0.821
college_scorecard,svm,0.4,0.923,0.918,0.78,0.798
college_scorecard,svm,0.5,0.555,0.526,0.561,0.557
diabetes_readmission,svm,0.0,0.651,0.68,0.599,0.651
diabetes_readmission,svm,0.1,0.649,0.678,0.598,0.65
diabetes_readmission,svm,0.2,0.652,0.677,0.594,0.644
diabetes_readmission,svm,0.3,0.641,0.661,0.586,0.631
diabetes_readmission,svm,0.4,0.613,0.626,0.571,0.598
diabetes_readmission,svm,0.5,0.501,0.513,0.507,0.509
heloc,svm,0.0,0.737,0.728,0.454,0.702
heloc,svm,0.1,0.737,0.725,0.438,0.589
heloc,svm,0.2,0.73,0.698,0.489,0.689
heloc,svm,0.3,0.73,0.666,0.448,0.611
heloc,svm,0.4,0.712,0.626,0.48,0.595
heloc,svm,0.5,0.619,0.566,0.423,0.427
mimic_extract_los_3,svm,0.0,0.607,0.624,0.576,0.594
mimic_extract_los_3,svm,0.1,0.627,0.62,0.58,0.595
mimic_extract_los_3,svm,0.2,0.588,0.588,0.559,0.573
mimic_extract_los_3,svm,0.3,0.522,0.529,0.515,0.518
mimic_extract_los_3,svm,0.4,0.499,0.495,0.502,0.499
mimic_extract_los_3,svm,0.5,0.477,0.462,0.49,0.491
mimic_extract_mort_hosp,svm,0.0,0.911,0.794,0.838,0.71
mimic_extract_mort_hosp,svm,0.1,0.757,0.661,0.725,0.582
mimic_extract_mort_hosp,svm,0.2,0.763,0.587,0.708,0.565
mimic_extract_mort_hosp,svm,0.3,0.616,0.474,0.588,0.523
mimic_extract_mort_hosp,svm,0.4,0.57,0.524,0.55,0.53
mimic_extract_mort_hosp,svm,0.5,0.504,0.428,0.508,0.512
nhanes_lead,svm,0.0,0.966,0.786,0.915,0.769
nhanes_lead,svm,0.1,0.948,0.725,0.896,0.722
nhanes_lead,svm,0.2,0.965,0.762,0.913,0.745
nhanes_lead,svm,0.3,0.966,0.751,0.915,0.74
nhanes_lead,svm,0.4,0.965,0.753,0.915,0.739
nhanes_lead,svm,0.5,0.538,0.413,0.576,0.386
physionet,svm,0.0,0.988,0.677,0.924,0.629
physionet,svm,0.1,0.988,0.671,0.924,0.623
physionet,svm,0.2,0.988,0.655,0.924,0.614
physionet,svm,0.3,0.987,0.596,0.923,0.587
physionet,svm,0.4,0.988,0.597,0.924,0.567
physionet,svm,0.5,0.524,0.49,0.503,0.497
acspubcov,svm,0.0,809.0,647.0,794.0,803.0
acspubcov,svm,0.3,789.0,634.0,775.0,792.0
acsincome,svm,0.0,828.0,819.0,898.0,903.0
acsincome,svm,0.3,809.0,805.0,880.0,896.0
physionet,adv_label_dro,0.0,0.988,0.925,0.62,0.58
physionet,catboost,0.0,0.988,0.925,0.72,0.68
physionet,dro,0.0,0.988,0.925,0.62,0.58
physionet,ft_transformer,0.0,0.988,0.925,0.695,0.648
physionet,group_dro,0.0,0.988,0.925,0.62,0.58
physionet,label_group_dro,0.0,0.988,0.925,0.62,0.58
physionet,lightgbm,0.0,0.988,0.928,0.72,0.68
physionet,mlp,0.0,0.988,0.925,0.639,0.603
physionet,node,0.0,0.988,0.925,0.69,0.64
physionet,resnet,0.0,0.988,0.925,0.663,0.616
physionet,saint,0.0,0.988,0.925,0.69,0.64
physionet,tabtransformer,0.0,0.988,0.925,0.69,0.64
physionet,xgboost,0.0,0.988,0.925,0.72,0.68
physionet,adv_label_dro,0.1,0.988,0.924,0.62,0.58
physionet,catboost,0.1,0.988,0.924,0.72,0.68
physionet,dro,0.1,0.988,0.924,0.62,0.58
physionet,ft_transformer,0.1,0.988,0.924,0.695,0.648
physionet,group_dro,0.1,0.988,0.924,0.62,0.58
physionet,label_group_dro,0.1,0.988,0.924,0.62,0.58
physionet,lightgbm,0.1,0.988,0.924,0.72,0.68
physionet,mlp,0.1,0.988,0.924,0.639,0.603
physionet,node,0.1,0.988,0.924,0.69,0.64
physionet,resnet,0.1,0.988,0.924,0.663,0.616
physionet,saint,0.1,0.988,0.924,0.69,0.64
physionet,tabtransformer,0.1,0.988,0.924,0.69,0.64
physionet,xgboost,0.1,0.988,0.924,0.72,0.68
physionet,adv_label_dro,0.3,0.988,0.924,0.527,0.505
physionet,catboost,0.3,0.988,0.924,0.634,0.612
physionet,dro,0.3,0.988,0.924,0.527,0.505
physionet,ft_transformer,0.3,0.988,0.924,0.647,0.595
physionet,group_dro,0.3,0.988,0.924,0.5,0.5
physionet,label_group_dro,0.3,0.988,0.924,0.527,0.505
physionet,lightgbm,0.3,0.988,0.924,0.634,0.612
physionet,mlp,0.3,0.988,0.924,0.5,0.5
physionet,node,0.3,0.988,0.924,0.635,0.582
physionet,resnet,0.3,0.988,0.924,0.616,0.562
physionet,saint,0.3,0.988,0.924,0.635,0.582
physionet,tabtransformer,0.3,0.988,0.924,0.635,0.582
physionet,xgboost,0.3,0.988,0.924,0.634,0.612
physionet,adv_label_dro,0.2,0.988,0.924,0.574,0.542
physionet,catboost,0.2,0.988,0.924,0.677,0.646
physionet,dro,0.2,0.988,0.924,0.574,0.542
physionet,ft_transformer,0.2,0.988,0.924,0.671,0.621
physionet,group_dro,0.2,0.988,0.924,0.56,0.54
physionet,label_group_dro,0.2,0.988,0.924,0.574,0.542
physionet,lightgbm,0.2,0.988,0.924,0.677,0.646
physionet,mlp,0.2,0.988,0.924,0.57,0.551
physionet,node,0.2,0.988,0.924,0.662,0.611
physionet,resnet,0.2,0.988,0.924,0.64,0.589
physionet,saint,0.2,0.988,0.924,0.662,0.611
physionet,tabtransformer,0.2,0.988,0.924,0.662,0.611
physionet,xgboost,0.2,0.988,0.924,0.677,0.646
physionet,adv_label_dro,0.4,0.988,0.924,0.48,0.467
physionet,catboost,0.4,0.988,0.924,0.59,0.578
physionet,dro,0.4,0.988,0.924,0.48,0.467
physionet,ft_transformer,0.4,0.988,0.924,0.624,0.568
physionet,group_dro,0.4,0.988,0.924,0.44,0.46
physionet,label_group_dro,0.4,0.988,0.924,0.48,0.467
physionet,lightgbm,0.4,0.988,0.924,0.59,0.578
physionet,mlp,0.4,0.988,0.924,0.43,0.449
physionet,node,0.4,0.988,0.924,0.607,0.554
physionet,resnet,0.4,0.988,0.924,0.592,0.536
physionet,saint,0.4,0.988,0.924,0.607,0.554
physionet,tabtransformer,0.4,0.988,0.924,0.607,0.554
physionet,xgboost,0.4,0.988,0.924,0.59,0.578
heloc,node,0.0,0.745,0.431,0.687,0.667
heloc,resnet,0.0,0.694,0.583,0.711,0.706
heloc,dro,0.0,0.745,0.431,0.725,0.69
heloc,ft_transformer,0.0,0.727,0.455,0.707,0.691
heloc,tabtransformer,0.0,0.723,0.623,0.722,0.681
heloc,mlp,0.0,0.712,0.646,0.674,0.677
heloc,saint,0.0,0.597,0.614,0.657,0.648
heloc,dro,0.1,0.745,0.431,0.714,0.68
heloc,mlp,0.1,0.694,0.641,0.67,0.668
heloc,resnet,0.1,0.723,0.531,0.716,0.704
heloc,tabtransformer,0.1,0.741,0.613,0.715,0.668
heloc,node,0.1,0.745,0.431,0.681,0.694
heloc,ft_transformer,0.1,0.745,0.432,0.718,0.695
heloc,saint,0.1,0.709,0.518,0.698,0.645
heloc,dro,0.2,0.745,0.431,0.701,0.644
heloc,node,0.2,0.745,0.431,0.706,0.672
heloc,saint,0.2,0.716,0.493,0.682,0.634
heloc,mlp,0.2,0.73,0.631,0.64,0.659
heloc,resnet,0.2,0.73,0.501,0.717,0.681
heloc,ft_transformer,0.2,0.745,0.443,0.71,0.68
heloc,tabtransformer,0.2,0.694,0.584,0.708,0.718
heloc,resnet,0.3,0.637,0.604,0.688,0.664
heloc,dro,0.3,0.745,0.441,0.68,0.634
heloc,node,0.3,0.745,0.431,0.683,0.675
heloc,ft_transformer,0.3,0.737,0.513,0.698,0.653
heloc,tabtransformer,0.3,0.752,0.458,0.674,0.664
heloc,mlp,0.3,0.68,0.55,0.611,0.598
heloc,saint,0.3,0.73,0.608,0.682,0.672
heloc,group_dro,0.4,0.601,0.547,0.559,0.568
heloc,deepcoral,0.4,0.709,0.545,0.675,0.634
heloc,tabtransformer,0.4,0.673,0.54,0.635,0.62
heloc,ft_transformer,0.4,0.745,0.431,0.707,0.609
heloc,node,0.4,0.745,0.431,0.676,0.681
heloc,mlp,0.4,0.597,0.556,0.576,0.583
heloc,mixup,0.4,0.712,0.527,0.676,0.664
heloc,dann,0.4,0.745,0.431,0.706,0.682
heloc,resnet,0.4,0.665,0.555,0.645,0.647
heloc,dro,0.4,0.745,0.438,0.669,0.62
heloc,mmd,0.4,0.604,0.614,0.685,0.638
heloc,saint,0.4,0.719,0.519,0.68,0.601
heloc,vrex,0.4,0.709,0.514,0.664,0.632
heloc,aldro,0.4,0.719,0.459,0.663,0.655
heloc,label_group_dro,0.4,0.723,0.534,0.685,0.624
heloc,irm,0.4,0.406,0.606,0.695,0.63
heloc,dro,0.5,0.694,0.522,0.685,0.614
heloc,mlp,0.5,0.737,0.431,0.692,0.543
heloc,node,0.5,0.745,0.431,0.702,0.566
heloc,ft_transformer,0.5,0.68,0.607,0.71,0.663
heloc,resnet,0.5,0.637,0.579,0.69,0.653
heloc,tabtransformer,0.5,0.691,0.553,0.647,0.644
heloc,saint,0.5,0.748,0.473,0.699,0.63
college_scorecard,saint,0.0,0.935,0.824,0.965,0.859
college_scorecard,mixup,0.0,0.927,0.797,0.942,0.843
college_scorecard,tabtransformer,0.0,0.942,0.832,0.967,0.884
college_scorecard,vrex,0.0,0.752,0.687,0.924,0.804
college_scorecard,node,0.0,0.914,0.774,0.852,0.776
college_scorecard,mlp,0.0,0.945,0.846,0.971,0.903
college_scorecard,group_dro,0.0,0.933,0.819,0.948,0.837
college_scorecard,deepcoral,0.0,0.92,0.791,0.94,0.839
college_scorecard,irm,0.0,0.873,0.689,0.922,0.797
college_scorecard,dann,0.0,0.872,0.689,0.892,0.778
college_scorecard,resnet,0.0,0.945,0.849,0.974,0.906
college_scorecard,ft_transformer,0.0,0.941,0.832,0.966,0.873
college_scorecard,dro,0.0,0.941,0.837,0.966,0.878
college_scorecard,mmd,0.0,0.925,0.785,0.941,0.842
college_scorecard,dann,0.1,0.916,0.759,0.898,0.793
college_scorecard,irm,0.1,0.859,0.688,0.92,0.809
college_scorecard,ft_transformer,0.1,0.941,0.836,0.958,0.867
college_scorecard,node,0.1,0.918,0.785,0.867,0.777
college_scorecard,mixup,0.1,0.897,0.717,0.883,0.81
college_scorecard,mlp,0.1,0.938,0.837,0.951,0.87
college_scorecard,group_dro,0.1,0.931,0.794,0.897,0.84
college_scorecard,deepcoral,0.1,0.894,0.764,0.898,0.79
college_scorecard,tabtransformer,0.1,0.938,0.832,0.945,0.847
college_scorecard,resnet,0.1,0.944,0.846,0.961,0.889
college_scorecard,mmd,0.1,0.899,0.743,0.906,0.769
college_scorecard,dro,0.1,0.94,0.84,0.949,0.86
college_scorecard,saint,0.1,0.93,0.825,0.96,0.856
college_scorecard,vrex,0.1,0.852,0.679,0.932,0.813
college_scorecard,mixup,0.2,0.868,0.739,0.898,0.783
college_scorecard,dann,0.2,0.912,0.768,0.902,0.81
college_scorecard,node,0.2,0.921,0.787,0.881,0.778
college_scorecard,mlp,0.2,0.932,0.822,0.93,0.854
college_scorecard,dro,0.2,0.932,0.81,0.884,0.829
college_scorecard,mmd,0.2,0.86,0.733,0.901,0.778
college_scorecard,resnet,0.2,0.941,0.835,0.941,0.876
college_scorecard,deepcoral,0.2,0.882,0.734,0.895,0.788
college_scorecard,group_dro,0.2,0.928,0.763,0.889,0.807
college_scorecard,irm,0.2,0.883,0.689,0.897,0.813
college_scorecard,saint,0.2,0.925,0.805,0.948,0.836
college_scorecard,vrex,0.2,0.811,0.608,0.931,0.802
college_scorecard,tabtransformer,0.2,0.931,0.821,0.94,0.842
college_scorecard,ft_transformer,0.2,0.939,0.833,0.951,0.857
college_scorecard,dann,0.3,0.912,0.713,0.9,0.81
college_scorecard,mlp,0.3,0.927,0.815,0.929,0.827
college_scorecard,irm,0.3,0.874,0.689,0.91,0.782
college_scorecard,ft_transformer,0.3,0.939,0.828,0.938,0.845
college_scorecard,tabtransformer,0.3,0.932,0.82,0.935,0.827
college_scorecard,resnet,0.3,0.935,0.833,0.923,0.855
college_scorecard,deepcoral,0.3,0.849,0.695,0.879,0.796
college_scorecard,group_dro,0.3,0.906,0.747,0.879,0.806
college_scorecard,node,0.3,0.921,0.788,0.895,0.779
college_scorecard,dro,0.3,0.843,0.729,0.84,0.751
college_scorecard,mmd,0.3,0.847,0.697,0.898,0.768
college_scorecard,mixup,0.3,0.752,0.685,0.891,0.79
college_scorecard,vrex,0.3,0.81,0.684,0.924,0.812
college_scorecard,saint,0.3,0.923,0.794,0.942,0.814
college_scorecard,saint,0.4,0.918,0.772,0.931,0.777
college_scorecard,dro,0.4,0.873,0.689,0.775,0.651
college_scorecard,mmd,0.4,0.744,0.632,0.831,0.757
college_scorecard,vrex,0.4,0.731,0.592,0.857,0.763
college_scorecard,node,0.4,0.912,0.766,0.904,0.78
college_scorecard,mixup,0.4,0.788,0.633,0.818,0.755
college_scorecard,resnet,0.4,0.883,0.763,0.886,0.785
college_scorecard,group_dro,0.4,0.897,0.689,0.791,0.779
college_scorecard,deepcoral,0.4,0.824,0.649,0.821,0.743
college_scorecard,ft_transformer,0.4,0.932,0.806,0.917,0.81
college_scorecard,irm,0.4,0.873,0.689,0.892,0.766
college_scorecard,dann,0.4,0.862,0.79,0.858,0.778
college_scorecard,tabtransformer,0.4,0.917,0.81,0.918,0.81
college_scorecard,mlp,0.4,0.911,0.786,0.923,0.809
college_scorecard,saint,0.5,0.164,0.311,0.831,0.701
college_scorecard,group_dro,0.5,0.873,0.689,0.704,0.789
college_scorecard,deepcoral,0.5,0.699,0.623,0.781,0.725
college_scorecard,resnet,0.5,0.513,0.606,0.633,0.656
college_scorecard,mlp,0.5,0.867,0.689,0.827,0.732
college_scorecard,node,0.5,0.82,0.76,0.834,0.738
college_scorecard,dann,0.5,0.871,0.695,0.796,0.758
college_scorecard,irm,0.5,0.871,0.692,0.861,0.752
college_scorecard,saint,0.5,0.164,0.311,0.829,0.714
college_scorecard,ft_transformer,0.5,0.699,0.632,0.742,0.697
college_scorecard,vrex,0.5,0.841,0.687,0.791,0.715
college_scorecard,node,0.5,0.762,0.774,0.831,0.736
college_scorecard,mixup,0.5,0.737,0.694,0.613,0.639
college_scorecard,resnet,0.5,0.527,0.578,0.607,0.64
college_scorecard,tabtransformer,0.5,0.873,0.689,0.749,0.681
college_scorecard,mmd,0.5,0.732,0.63,0.602,0.637
college_scorecard,dro,0.5,0.873,0.689,0.815,0.715
college_scorecard,tabtransformer,0.5,0.873,0.69,0.5,0.501
college_scorecard,ft_transformer,0.5,0.721,0.682,0.796,0.627
acsincome,mlp,0.0,0.828,0.819,0.898,0.903
acsincome,group_dro,0.0,0.828,0.804,0.894,0.899
acsincome,deepcoral,0.0,0.803,0.755,0.883,0.864
acsincome,dro,0.0,0.83,0.815,0.899,0.9
acsincome,mmd,0.0,0.798,0.79,0.881,0.871
acsincome,dann,0.0,0.805,0.807,0.892,0.898
acsincome,ft_transformer,0.0,0.823,0.815,0.894,0.9
acsincome,vrex,0.0,0.674,0.598,0.771,0.79
acsincome,irm,0.0,0.771,0.727,0.837,0.847
acsincome,resnet,0.0,0.831,0.818,0.902,0.903
acsincome,mixup,0.0,0.789,0.781,0.888,0.879
acsincome,vrex,0.1,0.679,0.602,0.797,0.822
acsincome,mixup,0.1,0.729,0.758,0.866,0.86
acsincome,mlp,0.1,0.825,0.82,0.896,0.901
acsincome,group_dro,0.1,0.818,0.81,0.892,0.896
acsincome,deepcoral,0.1,0.798,0.756,0.841,0.857
acsincome,mmd,0.1,0.789,0.768,0.841,0.853
acsincome,dro,0.1,0.828,0.816,0.88,0.888
acsincome,resnet,0.1,0.828,0.818,0.9,0.901
acsincome,irm,0.1,0.679,0.602,0.841,0.85
acsincome,ft_transformer,0.1,0.822,0.813,0.893,0.898
acsincome,dann,0.1,0.821,0.816,0.892,0.898
acsincome,vrex,0.2,0.679,0.604,0.773,0.798
acsincome,resnet,0.2,0.828,0.818,0.897,0.9
acsincome,mlp,0.2,0.822,0.818,0.893,0.899
acsincome,irm,0.2,0.641,0.691,0.837,0.85
acsincome,ft_transformer,0.2,0.822,0.811,0.893,0.898
acsincome,mixup,0.2,0.744,0.764,0.842,0.858
acsincome,dann,0.2,0.822,0.81,0.892,0.896
acsincome,group_dro,0.2,0.816,0.814,0.89,0.895
acsincome,dro,0.2,0.701,0.62,0.867,0.876
acsincome,mmd,0.2,0.752,0.765,0.844,0.856
acsincome,deepcoral,0.2,0.748,0.765,0.842,0.856
acsincome,dann,0.3,0.821,0.808,0.891,0.896
acsincome,group_dro,0.3,0.818,0.807,0.888,0.892
acsincome,deepcoral,0.3,0.76,0.772,0.846,0.857
acsincome,mlp,0.3,0.819,0.815,0.89,0.896
acsincome,mixup,0.3,0.754,0.771,0.846,0.858
acsincome,mmd,0.3,0.759,0.769,0.849,0.857
acsincome,dro,0.3,0.679,0.602,0.84,0.853
acsincome,ft_transformer,0.3,0.821,0.812,0.892,0.897
acsincome,resnet,0.3,0.825,0.809,0.892,0.889
acsincome,irm,0.3,0.681,0.611,0.842,0.857
acsincome,vrex,0.3,0.678,0.602,0.728,0.752
acsincome,vrex,0.4,0.679,0.602,0.628,0.651
acsincome,mmd,0.4,0.773,0.777,0.854,0.866
acsincome,dro,0.4,0.679,0.602,0.734,0.772
acsincome,mixup,0.4,0.774,0.779,0.851,0.864
acsincome,irm,0.4,0.72,0.685,0.838,0.855
acsincome,mlp,0.4,0.813,0.807,0.886,0.889
acsincome,deepcoral,0.4,0.773,0.779,0.85,0.864
acsincome,group_dro,0.4,0.81,0.803,0.882,0.884
acsincome,resnet,0.4,0.814,0.801,0.862,0.873
acsincome,ft_transformer,0.4,0.818,0.798,0.888,0.891
acsincome,dann,0.4,0.816,0.796,0.886,0.893
acsincome,ft_transformer,0.5,0.679,0.602,0.69,0.737
acsincome,vrex,0.5,0.679,0.602,0.616,0.655
acsincome,mlp,0.5,0.679,0.602,0.691,0.718
acsincome,mmd,0.5,0.674,0.613,0.68,0.699
acsincome,dro,0.5,0.679,0.602,0.682,0.717
acsincome,irm,0.5,0.67,0.693,0.729,0.765
acsincome,mixup,0.5,0.65,0.641,0.698,0.719
acsincome,resnet,0.5,0.574,0.576,0.618,0.632
acsincome,dann,0.5,0.679,0.602,0.68,0.685
acsincome,group_dro,0.5,0.679,0.602,0.727,0.76
acsincome,deepcoral,0.5,0.668,0.655,0.692,0.703
assistments,catboost,0.0,0.943,0.584,0.97,0.65
assistments,catboost,0.1,0.94,0.585,0.968,0.66
assistments,catboost,0.2,0.939,0.585,0.966,0.665
assistments,catboost,0.3,0.937,0.585,0.965,0.67
assistments,catboost,0.4,0.936,0.585,0.964,0.675
assistments,dro,0.0,0.932,0.583,0.967,0.664
assistments,dro,0.1,0.929,0.584,0.965,0.674
assistments,dro,0.2,0.928,0.584,0.964,0.679
assistments,dro,0.3,0.926,0.584,0.962,0.684
assistments,dro,0.4,0.925,0.584,0.961,0.689
assistments,ft_transformer,0.0,0.939,0.592,0.965,0.719
assistments,ft_transformer,0.1,0.932,0.584,0.963,0.728
assistments,ft_transformer,0.2,0.932,0.583,0.96,0.731
assistments,ft_transformer,0.3,0.931,0.583,0.958,0.734
assistments,ft_transformer,0.4,0.929,0.581,0.956,0.738
assistments,label_group_dro,0.0,0.928,0.574,0.96,0.64
assistments,label_group_dro,0.1,0.921,0.494,0.952,0.59
assistments,label_group_dro,0.2,0.919,0.474,0.948,0.575
assistments,label_group_dro,0.3,0.916,0.454,0.945,0.56
assistments,label_group_dro,0.4,0.913,0.424,0.941,0.54
assistments,lightgbm,0.0,0.936,0.591,0.963,0.71
assistments,lightgbm,0.1,0.933,0.592,0.961,0.72
assistments,lightgbm,0.2,0.932,0.592,0.96,0.725
assistments,lightgbm,0.3,0.93,0.592,0.958,0.73
assistments,lightgbm,0.4,0.929,0.592,0.957,0.735
assistments,mlp,0.0,0.933,0.583,0.962,0.733
assistments,mlp,0.1,0.926,0.464,0.95,0.662
assistments,mlp,0.2,0.926,0.46,0.946,0.649
assistments,mlp,0.3,0.925,0.455,0.943,0.636
assistments,mlp,0.4,0.923,0.423,0.938,0.612
assistments,node,0.0,0.935,0.583,0.963,0.68
assistments,node,0.1,0.93,0.575,0.96,0.69
assistments,node,0.2,0.929,0.575,0.958,0.695
assistments,node,0.3,0.927,0.574,0.956,0.7
assistments,node,0.4,0.925,0.572,0.954,0.705
assistments,resnet,0.0,0.933,0.583,0.967,0.664
assistments,resnet,0.1,0.931,0.584,0.962,0.679
assistments,resnet,0.2,0.93,0.584,0.959,0.696
assistments,resnet,0.3,0.929,0.584,0.956,0.712
assistments,resnet,0.4,0.928,0.584,0.953,0.724
assistments,saint,0.0,0.935,0.584,0.963,0.685
assistments,saint,0.1,0.932,0.585,0.961,0.695
assistments,saint,0.2,0.931,0.585,0.96,0.7
assistments,saint,0.3,0.929,0.585,0.958,0.705
assistments,saint,0.4,0.928,0.585,0.957,0.71
assistments,tabtransformer,0.0,0.93,0.551,0.96,0.62
assistments,tabtransformer,0.1,0.923,0.471,0.952,0.57
assistments,tabtransformer,0.2,0.921,0.451,0.948,0.555
assistments,tabtransformer,0.3,0.918,0.431,0.945,0.54
assistments,tabtransformer,0.4,0.915,0.401,0.941,0.52
assistments,xgboost,0.0,0.93,0.591,0.96,0.71
assistments,xgboost,0.1,0.927,0.592,0.958,0.72
assistments,xgboost,0.2,0.926,0.592,0.956,0.725
assistments,xgboost,0.3,0.924,0.592,0.955,0.73
assistments,xgboost,0.4,0.923,0.592,0.954,0.735
mimic_extract_los_3,adv_label_dro,0.0,0.602,0.544,0.557,0.525
mimic_extract_los_3,adv_label_dro,0.1,0.613,0.549,0.551,0.534
mimic_extract_los_3,adv_label_dro,0.3,0.604,0.536,0.545,0.507
mimic_extract_los_3,catboost,0.0,0.71,0.674,0.663,0.663
mimic_extract_los_3,catboost,0.1,0.716,0.677,0.657,0.672
mimic_extract_los_3,catboost,0.3,0.706,0.67,0.651,0.656
mimic_extract_los_3,coral,0.0,0.603,0.544,0.556,0.528
mimic_extract_los_3,coral,0.1,0.611,0.54,0.551,0.537
mimic_extract_los_3,coral,0.3,0.6,0.536,0.544,0.512
mimic_extract_los_3,dann,0.0,0.594,0.545,0.543,0.533
mimic_extract_los_3,dann,0.1,0.603,0.548,0.537,0.542
mimic_extract_los_3,dann,0.3,0.591,0.537,0.531,0.517
mimic_extract_los_3,dro,0.0,0.601,0.544,0.543,0.528
mimic_extract_los_3,dro,0.1,0.61,0.547,0.537,0.537
mimic_extract_los_3,dro,0.3,0.598,0.536,0.531,0.512
mimic_extract_los_3,group_dro,0.0,0.602,0.544,0.559,0.541
mimic_extract_los_3,group_dro,0.1,0.602,0.544,0.529,0.519
mimic_extract_los_3,group_dro,0.3,0.602,0.544,0.528,0.522
mimic_extract_los_3,irm,0.0,0.601,0.544,0.553,0.532
mimic_extract_los_3,irm,0.1,0.612,0.547,0.547,0.541
mimic_extract_los_3,irm,0.3,0.598,0.536,0.541,0.516
mimic_extract_los_3,label_group_dro,0.0,0.59,0.542,0.542,0.524
mimic_extract_los_3,label_group_dro,0.1,0.601,0.545,0.536,0.533
mimic_extract_los_3,label_group_dro,0.3,0.587,0.534,0.53,0.508
mimic_extract_los_3,lightgbm,0.0,0.689,0.655,0.629,0.635
mimic_extract_los_3,lightgbm,0.1,0.698,0.658,0.623,0.644
mimic_extract_los_3,lightgbm,0.3,0.686,0.647,0.617,0.619
mimic_extract_los_3,mmd,0.0,0.602,0.544,0.548,0.535
mimic_extract_los_3,mmd,0.1,0.611,0.547,0.542,0.544
mimic_extract_los_3,mmd,0.3,0.599,0.536,0.536,0.519
mimic_extract_los_3,mixup,0.0,0.602,0.544,0.546,0.531
mimic_extract_los_3,mixup,0.1,0.611,0.547,0.54,0.54
mimic_extract_los_3,mixup,0.3,0.598,0.536,0.534,0.515
mimic_extract_los_3,mlp,0.0,0.599,0.544,0.556,0.529
mimic_extract_los_3,mlp,0.1,0.602,0.544,0.529,0.525
mimic_extract_los_3,mlp,0.3,0.602,0.544,0.528,0.517
mimic_extract_los_3,node,0.0,0.661,0.609,0.615,0.594
mimic_extract_los_3,node,0.1,0.671,0.612,0.609,0.603
mimic_extract_los_3,node,0.3,0.658,0.601,0.603,0.578
mimic_extract_los_3,resnet,0.0,0.606,0.577,0.553,0.563
mimic_extract_los_3,resnet,0.1,0.617,0.576,0.607,0.603
mimic_extract_los_3,resnet,0.3,0.601,0.564,0.587,0.56
mimic_extract_los_3,tabtransformer,0.0,0.604,0.549,0.546,0.532
mimic_extract_los_3,tabtransformer,0.1,0.613,0.552,0.54,0.541
mimic_extract_los_3,tabtransformer,0.3,0.601,0.541,0.534,0.516
mimic_extract_los_3,vrex,0.0,0.597,0.545,0.542,0.543
mimic_extract_los_3,vrex,0.1,0.606,0.548,0.536,0.552
mimic_extract_los_3,vrex,0.3,0.594,0.537,0.53,0.527
mimic_extract_los_3,xgboost,0.0,0.71,0.669,0.659,0.657
mimic_extract_los_3,xgboost,0.1,0.719,0.672,0.653,0.666
mimic_extract_los_3,xgboost,0.3,0.707,0.661,0.647,0.64
mimic_extract_los_3,adv_label_dro,0.2,0.61,0.54,0.548,0.52
mimic_extract_los_3,adv_label_dro,0.4,0.6,0.531,0.541,0.503
mimic_extract_los_3,catboost,0.2,0.71,0.676,0.654,0.664
mimic_extract_los_3,catboost,0.4,0.699,0.667,0.647,0.653
mimic_extract_los_3,coral,0.2,0.607,0.537,0.549,0.527
mimic_extract_los_3,coral,0.4,0.592,0.535,0.541,0.505
mimic_extract_los_3,dann,0.2,0.598,0.544,0.535,0.528
mimic_extract_los_3,dann,0.4,0.585,0.532,0.526,0.509
mimic_extract_los_3,dro,0.2,0.605,0.543,0.535,0.526
mimic_extract_los_3,dro,0.4,0.593,0.532,0.528,0.507
